"Source:","C:\Users\LocalAdmin\Documents\GitHub\Cassy\cassy\cassy.kicad_sch"
"Date:","11.01.2024 12:50:30"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","18"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4","4","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C5","1","100u","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor","",""
"C6","1","C_Polarized","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor","",""
"J1","1","DB15_Male","DB15_Male","Connector_Dsub:DSUB-15_Male_Horizontal_P2.77x2.84mm_EdgePinOffset9.90mm_Housed_MountingHolesOffset11.32mm","15-pin male D-SUB connector (low-density/2 columns)","",""
"J2","1","Conn_01x03_Male","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R4","2","390k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R2, R5","2","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R3, R6","2","100","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"RV1, RV2","2","100k","R_Potentiometer","Potentiometer_THT:Potentiometer_ACP_CA9-H2,5_Horizontal","Potentiometer","",""
"U1","1","MAX4659","MAX4659","Package_SO:MSOP-8_3x3mm_P0.65mm","Precision, High-Side, Current-Sense Amplifiers, DIP-8/SOIC-8","",""
"U2","1","OPA2202","OPA2202","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","High-Fidelity, Bipolar-Input, Audio Operational Amplifier, VSON-10","",""
